Workshop On Multilingual Language Resources And Interoperability,0.0024770030836242674
TTNLS,0.00247660979644112
Workshop on Computational Linguistics and Writing,0.0024763466629902776
Workshop On Computer Mediated Language Assessment And Evaluation In Natural Language Processing,0.0024761967108305133
Workshop On Coreference And Its Applications,0.0024761191035716453
Proceedings of the Workshop on Integer Linear Programming for Natural Language Processing,0.002476020536509624
Workshop On Strategic Computing - Natural Language,0.0024755420406117365
Workshop On Computational Approaches To Arabic Script-Based Languages,0.0024749438925803714
Workshop On Computational Environments For Grammar Development And Linguistic Engineering,0.002474712081303268
Workshop On Evaluation Methodologies For Language And Dialogue Systems,0.0024734478540709855
Workshop On Reading Comprehension Tests As Evaluation For Computer-Based Language Understanding Systems,0.002473197573857361
Workshop On Recent Advances In Natural Language Processing And Information Retrieval,0.0024731586949771475
Workshop On Information Extraction Beyond The Document,0.002472889995839234
Proceedings of the Workshop on Distributional Semantics and Compositionality,0.002472840653894496
Workshop On Scalable Natural Language Understanding (ScaNaLU),0.002472498769555763
Proceedings of the NAACL HLT 2009 Workshop on Active Learning for Natural Language Processing,0.0024723570493617266
Workshop On Building Educational Applications Using Natural Language Processing,0.0024716127693697756
BUCC,0.0024714735741769326
Workshop On KRAQ Knowledge And Reasoning For Language Processing,0.002470350948060245
Proceedings of the NAACL HLT 2010 Workshop on Computational Approaches to Analysis and Generation of Emotion in Text,0.0024703072812541998
Proceedings of the 2010 Workshop on Domain Adaptation for Natural Language Processing,0.002470053009627525
*SEM,0.0024694454764743294
CompuTerm International Workshop On Computational Terminology,0.0024681966777980045
Workshop On NLP And XML NLPXML RDF/RDFS And OWL In Language Technology,0.0024676395944014376
Proceedings of the IJCNLP-08 Workshop on NLP for Less Privileged Languages,0.002467453595149765
ICCS,0.002467398008921522
Workshop On Making Sense Of Sense: Bringing Psycholinguistics And Computational Linguistics Together,0.0024670211670885346
Workshop on Bridging the Gap: Academic and Industrial Research in Dialog Technologies,0.002466680917149879
Workshop On Interactive Spoken Dialog Systems: Bringing Speech And NLP Together In Real Applications,0.0024663295952843645
Proceedings of the 2010 Named Entities Workshop,0.002466193831524924
Workshop On Automatic Alignment And Extraction Of Bilingual Domain Ontology For Medical Domain Web Search,0.0024655963294790842
Proceedings of the Workshop on Parsing German,0.0024654198924410112
Proceedings of the Workshop on Negation and Speculation in Natural Language Processing,0.0024653603948029254
Proceedings of the IJCNLP-08 Workshop on Named Entity Recognition for South and South East Asian Languages,0.00246533647949554
HyTra,0.0024638185781816193
Workshop on The People&rsquo;s Web Meets NLP: Collaboratively Constructed Semantic Resources (People's Web),0.0024634036202830292
Workshop On Computational Phonology,0.0024633306041542155
Workshop On Comparing Corpora,0.0024630710561321136
Workshop On Medical Speech Translation,0.0024629383455653225
Workshop On Multi-Word-Expressions In A Multilingual Context,0.0024629264332055203
Workshop On From Research To Commercial Applications: Making NLP Work In Practice,0.0024626517432335807
Proceedings of the 6th Workshop on Asian Language Resources,0.0024622475635735245
ICPT,0.0024622420070183676
Workshop on Innovative Hybrid Approaches to the Processing of Textual Data,0.002462077978804483
Coling 2008: Proceedings of the workshop on Knowledge and Reasoning for Answering Questions,0.0024620611391428142
Coling 2008: Proceedings of the 2nd workshop on Information Retrieval for Question Answering,0.002462037044833677
Workshop On Web As Corpus,0.00246160570411059
Proceedings of the First Workshop on Algorithms and Resources for Modelling of Dialects and Language Varieties,0.0024614472608109725
Workshop on Speech and Language Processing for Assistive Technologies,0.00246060613783395
Proceedings of the Sixth International Workshop on Linguistically Interpreted Corpora (LINC-2005),0.002460532344028931
Proceedings of the Sixth SIGHAN Workshop on Chinese Language Processing,0.00246030141212738
Coling 2008: Proceedings of the workshop on Cross-Framework and Cross-Domain Parser Evaluation,0.0024600618321130854
Coling 2008: Proceedings of the workshop on Grammar Engineering Across Frameworks,0.0024599682069114223
Workshop On Psychocomputational Models Of Human Language Acquisition,0.0024594790201436945
Proceedings of the 2010 Workshop on NLP and Linguistics: Finding the Common Ground,0.0024592344436351306
Workshop on Computational Linguistics for Literature,0.0024591930861941886
Workshop On Embedded Machine Translation Systems,0.002458915190488788
Workshop On Interdisciplinary Approaches To Speech Indexing And Retrieval,0.002458699763537699
Workshop On Tree Adjoining Grammar And Related Formalisms,0.002458579609578254
Workshop on Prepositions,0.0024582860741954736
Proceedings of the 7th Workshop on Asian Language Resources (ALR7),0.0024581543198356477
Workshop On Annotating And Reasoning About Time And Events,0.002458060915760602
Proceedings of the Workshop on Monolingual Text-To-Text Generation,0.0024575090882509587
Workshop On Enhancing And Using Electronic Dictionaries,0.0024574419179602632
Workshop on the Induction of Linguistic Structure,0.0024574332522234346
Workshop On Reversible Grammar In Natural Language Processing,0.0024570089153138955
Workshop On Natural Language Processing For Communication Aids,0.002456996574324904
ACL-2012 Special Workshop on Rediscovering 50 Years of Discoveries,0.002456279113013539
Workshop On RObust Methods In Analysis Of Natural Language Data ROMAND,0.0024560457645026765
Workshop On Frontiers In Linguistically Annotated Corpora,0.0024558816654460694
Proceedings of ACL SIGLEX Workshop on Software,0.0024558259869203055
Workshop On Processing Of Dependency-Based Grammars,0.0024554636791718695
Proceedings of the 2009 Workshop on Applied Textual Inference (TextInfer),0.002455392130132266
Proceedings of the NAACL HLT 2010 Sixth Web as Corpus Workshop,0.002454903584489794
CLP,0.002454853665766598
Workshop On Learning Structured Information In Natural Language Applications,0.0024547334342735075
Workshop On Feature Engineering For Machine Learning In Natural Language Processing,0.0024544072944237523
Proceedings of the EACL 2009 Workshop on Computational Approaches to Semitic Languages,0.00245425196805573
Workshop On Analyzing Conversations In Text And Speech,0.0024540629876968353
SIGPHON Workshop On The Computation Of Phonological Constraints,0.002453966653296271
Proceedings of the Workshop on Technologies and Corpora for Asia-Pacific Speech Translation (TCAST),0.0024532102301194456
Workshop On Adaptive Text Extraction And Mining ATEM,0.0024530180255503214
Proceedings of the NAACL HLT 2010 Second Workshop on Computational Approaches to Linguistic Creativity,0.002452915349826442
Proceedings of the Third International Workshop on Cross Lingual Information Access: Addressing the Information Need of Multilingual Societies (CLIAWS3),0.0024523226871994643
Proceedings of the NAACL HLT 2010 Student Research Workshop,0.0024521386365731835
Proceedings of the 2nd workshop on Cross Lingual Information Access (CLIA) Addressing the Information Need of Multilingual Societies,0.0024516824084643766
TACL,0.0024514794408753544
Workshop On The Lexicon And Figurative Language,0.0024511842307016435
Workshop On Word Senses And Multi-Linguality,0.0024509596060674475
Workshop On NLP And XML NLPXML Multi-Dimensional Markup,0.0024508626858834497
Joint Workshop on Exploiting Synergies between Information Retrieval and Machine Translation (ESIRMT) and Hybrid Approaches to Machine Translation (HyTra),0.002450750357341123
Workshop On The Relation Of Discourse/Dialogue Structure And Reference,0.0024505490341722555
Proceedings of the EACL 2009 Workshop on the Interaction between Linguistics and Computational Linguistics: Virtuous Vicious or Vacuous?,0.0024503301365579036
Coling 2008: Proceedings of the workshop Multi-source Multilingual Information Extraction and Summarization,0.0024501026737249296
ACL-IJCNLP: Student Research Workshop papers,0.0024498296768853825
Workshop On Ontology Learning And Population: Bridging The Gap Between Text And Knowledge,0.002449721973742375
Proceedings of the NAACL HLT 2010 Workshop on Semantic Search,0.002449641892156755
Workshop on Computational Approaches to Semitic Languages: Common Issues and Resources,0.002449630994660413
Proceedings of the 2009 Workshop on Language Generation and Summarisation (UCNLG+Sum 2009),0.002449547409145129
Workshop On Computationally Hard Problems And Joint Inference In Speech And Language Processing,0.0024494178418072035
Proceedings of the ACL 2010 Student Research Workshop,0.002449062597081846
Workshop on Predicting and Improving Text Readability for target reader populations,0.002449058854245494
Proceedings of the Tenth Meeting of ACL Special Interest Group on Computational Morphology and Phonology,0.002448737766859174
HLT-NAACL Companion Volume: Student Research Workshop and Doctoral Consortium,0.002448278171418745
Workshop on Semantic Analysis in Social Media,0.0024481543736405834
Proceedings of the 2003 EACL Workshop on Morphological Processing of Slavic Languages,0.002447902811776029
Proceedings of the 11th Meeting of the ACL Special Interest Group on Computational Morphology and Phonology,0.0024478900278714836
Proceedings of the Student Research Workshop at EACL 2009,0.0024476573027948814
Proceedings of the Fifth Workshop on Asian Language Resources (ALR-05) and First Symposium on Asian Language Resources Network (ALRN),0.0024475358394485626
Joint Workshop on Statistical Parsing and Semantic Processing of Morphologically Rich Languages,0.0024475000392616404
Proceedings of the NAACL HLT 2010 Young Investigators Workshop on Computational Approaches to Languages of the Americas,0.002447479138845732
CogALex,0.0024474597574975273
Workshop: Will We Ever Really Replace the N-gram Model? On the Future of Language Modeling for HLT,0.002447444611274221
Workshop on Future directions and needs in the Spoken Dialog Community: Tools and Data (SDCTD 2012),0.00244744268810904
Workshop On Cross-Language Knowledge Induction Workshop,0.002447297098017371
Workshop On How Can Computational Linguistics Improve Information Retrieval?,0.002447295844278007
OntoLex,0.002447231201080296
Proceedings of the NAACL HLT 2010 First International Workshop on Formalisms and Methodology for Learning by Reading,0.0024470789805381868
Workshop On Task-Focused Summarization And Question Answering,0.002446954431685993
Proceedings of the Eighth Workshop on Asian Language Resouces,0.002446952793944544
Proceedings of the NAACL HLT 2010 Workshop on Computational Linguistics in a World of Social Media,0.002446951391224252
Proceedings of the Workshop on Automatic Summarization for Different Genres Media and Languages,0.002446909146312712
Workshop On Applied Interlinguas: Practical Applications Of Interlingual Approaches To NLP,0.0024468726660669933
Proceedings of the EACL 2009 Workshop on Computational Linguistic Aspects of Grammatical Inference,0.002446831933895847
Workshop On Learning Word Meaning From Non-Linguistic Data,0.0024468099549370304
Coling 2008: Proceedings of the workshop on Speech Processing for Safety Critical Translation and Pervasive Applications,0.002446698377764631
Workshop On Multilingual Question Answering MLQA,0.002446625130154161
Louhi,0.002446611313135383
Proceedings of the 2009 Workshop on Grammar Engineering Across Frameworks (GEAF 2009),0.0024465824341717724
Workshop On Referring Phenomena In A Multimedia Context And Their Computational Treatment,0.0024465296856547793
Workshop on Detecting Structure in Scholarly Discourse,0.002446408329742109
Proceedings of the NAACL HLT Workshop on Extracting and Using Constructions in Computational Linguistics,0.002446402937936587
Workshop On ELearning For Computational Linguistics And Computational Linguistics For ELearning,0.0024463926156346482
Proceedings of the Twelfth Meeting of the Special Interest Group on Computational Morphology and Phonology,0.0024463820187722103
Proceedings of the NAACL HLT 2010 Workshop on Active Learning for Natural Language Processing,0.002446293363737035
Workshop On Machine Translation In Asia,0.0024462828215660744
Proceedings of the Workshop on Unsupervised and Minimally Supervised Learning of Lexical Semantics,0.0024462772767742946
Joint Workshop on Unsupervised and Semi-Supervised Learning in NLP,0.0024462755025218934
Proceedings of the ACL 2011 Workshop on Relational Models of Semantics,0.00244626460409401
Workshop on Computational Approaches to Deception Detection,0.002446259459239804
Workshop on Multilingual Modeling,0.002446209457724382
Proceedings of the First Workshop on Language Technologies for African Languages,0.0024461777868486244
Workshop on Extra-Propositional Aspects of Meaning in Computational Linguistics,0.0024461682717060334
Proceedings of the NAACL HLT 2010 First Workshop on Computational Neurolinguistics,0.0024461162053186847
CVSC,0.0024461119165815385
Proceedings of the 2010 Workshop on Companionable Dialogue Systems,0.002446071680190769
Workshop On Concept To Speech Generation Systems,0.0024460703033684604
Proceedings of SRSL 2009 the 2nd Workshop on Semantic Representation of Spoken Language,0.002446067681680664
Workshop On Research Directions In Dialogue Processing,0.002446053537825762
Proceedings of the ACL-08: HLT Workshop on Mobile Language Processing,0.0024460316405582366
Workshop On Spoken Language Understanding For Conversational Systems And Higher Level Linguistic Information For Speech Processing,0.0024460310181522575
Proceedings of the EACL 2003 Workshop on Evaluation Initiatives in Natural Language Processing: are evaluation methods metrics and resources reusable?,0.0024460271457212622
Proceedings of the Workshop on Software Engineering Testing and Quality Assurance for Natural Language Processing (SETQA-NLP 2009),0.002445994323011058
Proceedings of the UCNLG+Eval: Language Generation and Evaluation Workshop,0.002445977454445548
Workshop On ROMAND Robust Methods In Analysis Of Natural Language Data,0.002445971876719567
Workshop On A Roadmap For Computational Linguistics,0.00244596714983906
Workshop On Language Resources For Translation Work Research And Training,0.002445957984277535
Workshop on Speech and Multimodal Interaction in Assistive Environments,0.0024459327424830434
Workshop on Grammar-Based Approaches to Spoken Language Processing,0.002445920435537918
metaphor in NLP,0.0024458994234459698
Workshop on Evaluation Metrics and System Comparison for Automatic Summarization,0.0024458950880437477
Joint Workshop of LINGVIS & UNCLH,0.0024458950880437477
Coling 2008: Proceedings of the workshop on Human Judgements in Computational Linguistics,0.0024458950880437477
Proceedings of the Second Workshop on NLP Challenges in the Information Explosion Era (NLPIX 2010),0.0024458944263211144
Workshop On Constraints And Language Processing,0.0024458841896158644
LASM,0.0024458365272121826
Proceedings of the TextInfer 2011 Workshop on Textual Entailment,0.002445797435412603
Proceedings of the 6th Workshop on  Ontologies and Lexical Resources ,0.0024457887657441868
DiscoMT,0.002445777966380618
Proceedings of the 4th Workshop on Cross Lingual Information Access,0.002445773630978396
WSSANLP,0.002445773630978396
Workshop on Embodied Language Processing,0.0024457729692557626
CAtoCL,0.0024457729692557626
Frame Semantics in NLP: A Workshop in Honor of Chuck Fillmore (1929-2014),0.002445715070146831
"Events: Definition, Detection, Coreference, and Representation",0.002445715070146831
Workshop On Patent Corpus Processing,0.002445715070146831
ATS-MA,0.0024456521739130437
Workshop on Semantic Interpretation in an Actionable Context,0.0024456521739130437
Workshop on Computational Approaches to Code Switching,0.0024456521739130437
Workshop on Argumentation Mining,0.0024456521739130437
OIAF4HLT,0.0024456521739130437
"JEP-TALN-RECITAL 2012, Workshop DEFT 2012: DÉfi Fouille de Textes (DEFT 2012 Workshop: Text Mining Challenge)",0.0024456521739130437
SADAATL,0.0024456521739130437
"JEP-TALN-RECITAL 2012, Workshop DEGELS 2012: Défi GEste Langue des Signes (DEGELS 2012: Gestures and Sign Language Challenge)",0.0024456521739130437
SP,0.0024456521739130437
Proceedings of the EACL 2009 Workshop on Cognitive Aspects of Computational Language Acquisition,0.0024456521739130437
"Workshop on Interactive Language Learning, Visualization, and Interfaces",0.0024456521739130437
"JEP-TALN-RECITAL 2012, Workshop TALAf 2012: Traitement Automatique des Langues Africaines (TALAf 2012: African Language Processing)",0.0024456521739130437
Proceedings of the 2010 Workshop on Applications of Tree Automata in Natural Language Processing,0.0024456521739130437
ComAComA,0.0024456521739130437
Workshop on Analysis of Large Scale Social Interaction in MOOCs,0.0024456521739130437
SocialNLP,0.0024456521739130437
HaCat,0.0024456521739130437
LG-LP,0.0024456521739130437
"JEP-TALN-RECITAL 2012, Workshop ILADI 2012: Interactions Langagières pour personnes Agées Dans les habitats Intelligents (ILADI 2012: Language Interaction for Elderly in Smart Homes)",0.0024456521739130437
SWAIE,0.0024456521739130437
LTCSS,0.0024456521739130437
Workshop On Partially Automated Techniques For Transcribing Naturally Occurring Continuous Speech,0.0024456521739130437
Proceedings of the 2009 Workshop on Knowledge and Reasoning for Answering Questions (KRAQ 2009),0.0024456521739130437
LT4CloseLang,0.0024456521739130437
NLP4ITA,0.0024456521739130437
MoL,0.0024456521739130437
Workshop on Applications of Tree Automata Techniques in Natural Language Processing,0.0024456521739130437
ComputEL,0.0024456521739130437
SIGMORPHON and SIGFSM,0.0024456521739130437
Workshop on Computational Models of Language Acquisition and Loss,0.0024456521739130437
VL,0.0024456521739130437
VarDial,0.0024456521739130437
AHA!-Workshop on Information Discovery in Text,0.0024456521739130437
CLTW,0.0024456521739130437
Joint Workshop on Social Dynamics and Personal Attributes in Social Media,0.0024456521739130437
WVL,0.0024456521739130437
INLG and SIGDIAL 2014 Joint Session,0.0024456521739130437
Dialogue in Motion,0.0024456521739130437
Workshop on Computational Linguistics and Clinical Psychology: From Linguistic Signal to Clinical Reality,0.0024456521739130437
MultiLing,0.0024456521739130437
CogACLL,0.0024456521739130437
